case_number,latitude,longitude,cluster
JK217088,41.88466,-87.727455,0
JK213491,41.89371,-87.62273,0
JK213659,41.893383,-87.664505,0
JK214160,41.92078,-87.6788,0
JK213249,41.819553,-87.6983,0
JK215009,41.754593,-87.74153,3
JK213286,41.920395,-87.66541,0
JK213110,41.970493,-87.684845,0
JK213057,41.908554,-87.758415,0
JK213056,41.96351,-87.83669,-1
JK213036,41.80952,-87.60738,0
JK213078,41.92449,-87.725945,0
JK213051,41.878506,-87.635216,0
JK213055,41.968765,-87.68866,0
JK213059,41.990616,-87.68319,0
JK213031,41.73623,-87.57691,0
JK213041,41.87328,-87.71974,0
JK213563,41.65585,-87.595764,1
JK216413,41.99047,-87.69484,0
JK213534,41.965946,-87.76838,0
JK213124,41.792305,-87.62402,0
JK213044,41.66612,-87.64152,0
JK219522,41.94045,-87.651085,0
JK213027,41.903305,-87.67007,0
JK219523,41.94045,-87.651085,0
JK213173,41.96673,-87.76745,0
JK213039,41.762325,-87.66496,0
JK213013,41.67716,-87.61657,0
JK212993,41.94678,-87.65618,0
JK213239,41.744183,-87.55031,0
JK213028,41.76197,-87.57927,0
JK223586,41.88742,-87.664635,0
JK216234,41.874947,-87.65689,0
JK213050,41.809788,-87.64556,0
JK215847,41.94292,-87.6639,0
JK234128,41.92386,-87.66753,0
JK213801,41.811363,-87.60592,0
JK213154,41.867012,-87.6556,0
JK213595,41.830315,-87.68194,0
JK215378,41.854855,-87.651474,0
JK213717,41.888382,-87.64756,0
JK212985,41.895386,-87.72447,0
JK213060,41.83233,-87.61698,0
JK213002,41.774036,-87.64464,0
JK212971,41.686375,-87.63615,0
JK221298,41.882393,-87.627846,0
JK213018,41.78181,-87.59467,0
JK216216,41.82086,-87.7004,0
JK212942,41.967667,-87.77604,0
JK212946,41.707996,-87.63679,0
JK217100,41.917152,-87.64846,0
JK217111,41.854885,-87.67906,0
JK212990,41.878,-87.64294,0
JK217425,41.97813,-87.71239,0
JK212928,41.864693,-87.666336,0
JK213038,41.72167,-87.62801,0
JK214150,41.766247,-87.576,0
JK213877,41.95685,-87.68216,0
JK214575,41.937912,-87.72715,0
JK214723,41.80438,-87.58473,0
JK217710,41.88772,-87.7314,0
JK217442,41.79386,-87.65083,0
JK214104,41.92942,-87.70124,0
JK218518,41.687485,-87.66038,0
JK212930,41.953644,-87.72801,0
JK212913,41.755817,-87.60656,0
JK212995,41.954147,-87.67948,0
JK212886,41.9205,-87.752716,0
JK212980,41.754593,-87.74153,3
JK213186,41.876465,-87.66027,0
JK212940,41.96138,-87.65474,0
JK213745,41.891693,-87.62615,0
JK212904,41.71482,-87.56944,0
JK217197,41.858635,-87.622345,0
JK214182,41.7555,-87.65023,0
JK212894,41.96889,-87.68891,0
JK216367,41.909325,-87.76984,0
JK222426,41.78302,-87.763145,-1
JK213381,41.92652,-87.76608,0
JK213074,41.882393,-87.627846,0
JK212892,41.88109,-87.720764,0
JK213071,41.938595,-87.649574,0
JK212937,41.778755,-87.617294,0
JK214770,41.734653,-87.73187,-1
JK212857,41.96307,-87.65598,0
JK213063,41.903996,-87.64323,0
JK213025,41.754593,-87.74153,3
JK212966,41.854275,-87.63861,0
JK212853,41.894947,-87.75486,0
JK222474,41.767834,-87.66268,0
JK213499,41.79634,-87.59037,0
JK212863,41.83713,-87.64139,0
JK220878,41.87379,-87.69672,0
JK212879,41.794533,-87.63144,0
JK212876,41.76068,-87.64186,0
JK212812,41.823383,-87.61698,0
JK213054,41.823822,-87.61766,0
JK212862,41.805702,-87.61896,0
JK220260,41.764786,-87.58057,0
JK213148,41.98279,-87.66004,0
JK212902,41.956615,-87.65326,0
JK212834,41.716175,-87.57094,0
JK212938,41.730995,-87.56341,0
JK216377,41.930996,-87.78603,0
JK212899,41.888504,-87.75292,0
JK214204,41.97137,-87.77584,0
JK213052,41.958378,-87.7155,0
JK216137,41.8998,-87.63046,0
JK212988,41.90623,-87.73044,0
JK212779,41.84458,-87.701805,0
JK212896,41.855553,-87.734634,0
JK212773,41.695835,-87.655914,0
JK216130,41.924324,-87.69967,0
JK213709,41.86358,-87.62135,0
JK213080,41.81261,-87.72376,0
JK214004,41.820908,-87.60497,0
JK218872,41.77774,-87.63176,0
JK213405,41.85735,-87.66864,0
JK218298,41.976852,-87.655,0
JK215843,41.891373,-87.74677,0
JK212791,41.757797,-87.5543,0
JK221423,41.98176,-87.71248,0
JK212927,41.88819,-87.62378,0
JK213736,41.930992,-87.78608,0
JK212800,41.968765,-87.68866,0
JK212799,41.81091,-87.6044,0
JK242222,41.946236,-87.82284,-1
JK213646,41.79562,-87.620865,0
JK212769,41.759792,-87.59083,0
JK212830,41.880154,-87.64848,0
JK243860,41.87754,-87.65224,0
JK212781,41.927994,-87.641914,0
JK212846,41.878513,-87.766426,0
JK212900,41.868217,-87.630455,0
JK212814,41.861534,-87.72382,0
JK214175,41.974438,-87.81119,-1
JK220767,41.974308,-87.65636,0
JK212859,41.766735,-87.62014,0
JK212815,41.751705,-87.72272,-1
JK213107,41.94962,-87.66166,0
JK212741,41.96673,-87.76745,0
JK212960,41.925465,-87.64797,0
JK212952,41.902695,-87.723206,0
JK214785,41.923233,-87.706055,0
JK212808,41.751896,-87.65135,0
JK219678,41.797195,-87.701965,0
JK221178,41.987953,-87.65533,0
JK212738,41.6547,-87.60756,1
JK212787,41.78772,-87.72644,0
JK212845,41.978596,-87.69326,0
JK216298,41.970737,-87.696686,0
JK213115,41.762302,-87.680626,0
JK223684,41.728874,-87.59858,0
JK216012,41.985443,-87.668304,0
JK213015,41.909897,-87.725586,0
JK212777,41.829304,-87.68327,0
JK212725,41.651505,-87.5593,-1
JK212923,41.743904,-87.66328,0
JK212854,41.872864,-87.6776,0
JK213161,41.750797,-87.63346,0
JK212735,41.89263,-87.61836,0
JK218814,41.71698,-87.6539,0
JK228781,41.881622,-87.629395,0
JK218769,41.90581,-87.72554,0
JK234777,41.786728,-87.666016,0
JK212929,41.90579,-87.762955,0
JK212824,41.94346,-87.76667,0
JK212756,41.752693,-87.56869,0
JK213809,41.872498,-87.74495,0
JK219075,41.785957,-87.80127,-1
JK213293,41.800175,-87.6952,0
JK212811,41.86854,-87.63924,0
JK213285,41.77876,-87.71614,0
JK212827,41.76281,-87.64003,0
JK212764,41.9044,-87.74602,0
JK212820,41.951176,-87.70672,0
JK212683,41.90556,-87.707886,0
JK219966,41.769485,-87.65666,0
JK242179,41.745533,-87.588196,0
JK212903,41.85284,-87.63291,0
JK213111,41.766323,-87.643196,0
JK212659,41.880154,-87.73055,0
JK212692,41.876934,-87.73823,0
JK212669,41.916027,-87.728966,0
JK212680,41.77834,-87.703125,0
JK212700,41.81841,-87.69452,0
JK232216,41.895004,-87.62153,0
JK214100,41.866333,-87.71182,0
JK212709,41.77587,-87.61552,0
JK226735,41.856216,-87.62717,0
JK231141,41.755928,-87.65739,0
JK212843,41.79116,-87.579834,0
JK215142,41.91685,-87.753944,0
JK219797,41.946384,-87.64784,0
JK212665,41.773468,-87.64826,0
JK212828,41.732456,-87.579254,0
JK212713,41.95843,-87.70815,0
JK212907,41.79116,-87.579834,0
JK212723,41.942398,-87.75286,0
JK212667,41.877823,-87.65518,0
JK213082,41.79271,-87.710884,0
JK212648,41.881718,-87.62776,0
JK212647,41.86704,-87.624146,0
JK212637,41.87134,-87.718025,0
JK212663,41.987362,-87.70229,0
JK212641,41.882774,-87.7682,0
JK212658,41.70831,-87.608246,0
JK213191,41.930923,-87.66351,0
JK212673,41.990604,-87.671814,0
JK212712,41.982742,-87.65659,0
JK212634,41.75833,-87.65394,0
JK212631,41.903893,-87.63186,0
JK212607,41.69993,-87.61929,0
JK212656,41.985527,-87.79758,-1
JK212624,41.90746,-87.66638,0
JK212640,41.910072,-87.65311,0
JK212643,41.99817,-87.66228,0
JK213552,41.94717,-87.65769,0
JK212628,41.794765,-87.61837,0
JK213931,41.732857,-87.54573,0
JK232924,41.774307,-87.610664,0
JK212926,41.756466,-87.57854,0
JK216255,41.879845,-87.771385,0
JK213606,41.859905,-87.72498,0
JK212763,41.7808,-87.702446,0
JK213948,41.891792,-87.62092,0
JK216346,41.791843,-87.64388,0
JK212623,41.96592,-87.65781,0
JK212619,41.852882,-87.63553,0
JK212596,41.800995,-87.655045,0
JK235953,41.97809,-87.846466,-1
JK212610,41.690193,-87.64961,0
JK212621,41.952507,-87.71164,0
JK242013,41.75195,-87.54992,0
JK212618,41.908257,-87.731674,0
JK213048,41.97486,-87.89037,-1
JK212581,41.89459,-87.70897,0
JK212724,41.76514,-87.6485,0
JK221446,41.881954,-87.65553,0
JK212599,41.985317,-87.698845,0
JK212586,41.745052,-87.602585,0
JK212573,41.76752,-87.67468,0
JK212563,41.902866,-87.70321,0
JK212998,41.832047,-87.61733,0
JK213339,41.85669,-87.69437,0
JK212694,41.655853,-87.5957,1
JK212749,41.750797,-87.63346,0
JK212531,41.864426,-87.718636,0
JK212558,41.97814,-87.67947,0
JK212662,41.88199,-87.63014,0
JK234117,41.88676,-87.67765,0
JK212512,41.75011,-87.64403,0
JK212762,41.927742,-87.64031,0
JK217778,41.938187,-87.71002,0
JK212553,41.773087,-87.56834,0
JK213262,41.819485,-87.60733,0
JK216759,41.898003,-87.629005,0
JK213613,41.96573,-87.650024,0
JK216634,41.847385,-87.693275,0
JK214283,41.931213,-87.67689,0
JK212506,41.847202,-87.69531,0
JK212605,41.653587,-87.61854,1
JK212475,41.836384,-87.66571,0
JK212908,41.85774,-87.6701,0
JK212570,41.852863,-87.69189,0
JK213676,41.89968,-87.64332,0
JK212511,41.954346,-87.664925,0
JK217268,41.875107,-87.6525,0
JK214952,41.91574,-87.78521,0
JK219958,41.769485,-87.65666,0
JK212922,41.79122,-87.68885,0
JK212466,41.83404,-87.67437,0
JK220972,41.835033,-87.65107,0
JK212440,41.931526,-87.64371,0
JK212428,41.86545,-87.72393,0
JK212485,41.843456,-87.724525,0
JK212441,41.655903,-87.59872,1
JK218237,41.940926,-87.66385,0
JK234534,41.89495,-87.623535,0
JK212837,41.88348,-87.670586,0
JK212421,41.99493,-87.69589,0
JK212629,41.772373,-87.58384,0
JK212446,41.893562,-87.75555,0
JK212882,41.750248,-87.671616,0
JK212410,41.889908,-87.6241,0
JK217241,41.725887,-87.65914,0
JK212405,41.895447,-87.717964,0
JK212432,41.91708,-87.7567,0
JK212383,41.850624,-87.631966,0
JK213306,41.77338,-87.650696,0
JK212407,41.89114,-87.65162,0
JK212396,41.759285,-87.74171,3
JK212794,41.812374,-87.60443,0
JK212468,41.982944,-87.76745,0
JK213685,41.86469,-87.65231,0
JK212391,41.85249,-87.65657,0
JK216552,41.7315,-87.65807,0
JK212577,41.76396,-87.66622,0
JK220861,41.897827,-87.71517,0
JK212798,41.77514,-87.59,0
JK213601,41.85835,-87.641884,0
JK212679,41.97719,-87.66117,0
JK212434,41.68136,-87.62062,0
JK212357,41.870934,-87.74492,0
JK212397,41.88464,-87.72925,0
JK212368,41.758385,-87.68468,0
JK212370,41.88464,-87.72925,0
JK212378,41.765133,-87.58778,0
JK212732,41.97687,-87.66236,0
JK212528,41.93254,-87.7258,0
JK212874,41.690727,-87.62669,0
JK212332,41.76578,-87.572586,0
JK212314,41.77926,-87.742325,0
JK219178,41.836327,-87.66571,0
JK212402,41.765095,-87.59257,0
JK212340,41.733513,-87.631874,0
JK212418,41.75643,-87.56147,0
JK216132,41.903305,-87.67007,0
JK212317,41.9272,-87.7244,0
JK212299,41.703472,-87.622795,0
JK212950,41.94504,-87.76059,0
JK212844,41.74499,-87.71761,-1
JK212768,41.915863,-87.65642,0
JK213109,41.92187,-87.680244,0
JK212320,41.869637,-87.633484,0
JK213839,41.71764,-87.569855,0
JK212424,41.842243,-87.695145,0
JK212387,41.880543,-87.64315,0
JK212281,41.9103,-87.68885,0
JK212325,41.819363,-87.61496,0
JK215984,41.733383,-87.66664,0
JK212809,41.86406,-87.62674,0
JK212283,41.954105,-87.72763,0
JK212295,41.832386,-87.62328,0
JK212321,41.761623,-87.573715,0
JK216152,41.955727,-87.71183,0
JK212275,41.769077,-87.630165,0
JK213641,41.953995,-87.69355,0
JK225862,41.762623,-87.561226,0
JK212337,41.890007,-87.71233,0
JK213034,41.91387,-87.69189,0
JK212270,41.96726,-87.65515,0
JK212606,41.922947,-87.76839,0
JK212375,41.88052,-87.64487,0
JK213538,41.885685,-87.749466,0
JK212259,41.870556,-87.72026,0
JK212256,41.773796,-87.63,0
JK212788,41.87395,-87.631676,0
JK212336,41.872963,-87.75366,0
JK212404,41.875237,-87.63307,0
JK212286,41.902782,-87.71232,0
JK217519,41.937004,-87.65765,0
JK212261,41.78735,-87.626274,0
JK212251,41.895733,-87.68778,0
JK212445,41.952507,-87.71164,0
JK212253,41.849133,-87.633766,0
JK212246,41.84746,-87.67856,0
JK212243,41.87328,-87.71974,0
JK212250,41.99144,-87.65826,0
JK212248,41.857742,-87.66972,0
JK212411,41.875042,-87.633644,0
JK212755,41.97718,-87.65784,0
JK212443,41.947227,-87.655426,0
JK212247,41.659157,-87.6425,0
JK212255,41.740902,-87.65591,0
JK212252,41.871532,-87.74493,0
JK212417,41.747364,-87.55524,0
JK212231,41.786552,-87.61902,0
JK212223,41.800407,-87.593216,0
JK212868,41.88197,-87.63159,0
JK212230,41.884914,-87.64422,0
JK212262,41.944923,-87.770065,0
JK212431,41.807785,-87.7305,0
JK212267,41.8912,-87.62414,0
JK212210,41.81655,-87.62243,0
JK212216,41.87173,-87.71848,0
JK212207,41.95817,-87.708145,0
JK212220,41.965485,-87.64925,0
JK212196,41.774998,-87.602455,0
JK212206,41.895004,-87.62153,0
JK216040,41.68865,-87.609535,0
JK212258,41.825264,-87.70789,0
JK212482,41.73287,-87.570755,0
JK212730,41.959522,-87.77092,0
JK212685,41.96187,-87.64826,0
JK212186,41.863716,-87.71656,0
JK212194,41.746765,-87.58297,0
JK212179,41.817585,-87.62143,0
JK212693,41.73137,-87.669075,0
JK212180,41.779522,-87.660965,0
JK212183,41.87307,-87.748055,0
JK212181,41.89328,-87.627594,0
JK229450,41.746666,-87.60632,0
JK212400,41.89009,-87.70472,0
JK212204,41.956093,-87.71053,0
JK212205,41.956093,-87.71053,0
JK212178,41.763443,-87.60917,0
JK212197,41.95573,-87.71161,0
JK212203,41.95573,-87.71171,0
JK212208,41.96841,-87.71261,0
JK212200,41.95573,-87.71173,0
JK212198,41.955727,-87.71176,0
JK212184,41.955925,-87.71298,0
JK212189,41.80861,-87.62282,0
JK212201,41.955727,-87.71181,0
JK212170,41.890316,-87.76339,0
JK212165,41.878532,-87.70546,0
JK212166,41.967945,-87.7543,0
JK217450,41.906307,-87.72331,0
JK213917,41.902004,-87.69564,0
JK212172,41.78516,-87.620605,0
JK212169,41.885586,-87.62627,0
JK212174,41.92406,-87.6572,0
JK212268,41.884655,-87.771935,0
JK212176,41.914593,-87.71507,0
JK225797,41.89454,-87.624245,0
JK212167,41.90633,-87.72096,0
JK212160,41.895733,-87.68778,0
JK212162,41.908863,-87.727715,0
JK212192,41.82328,-87.67188,0
JK212539,41.75938,-87.55956,0
JK215295,41.8932,-87.63324,0
JK212568,41.77516,-87.58804,0
JK212161,41.77868,-87.6642,0
JK212163,41.761566,-87.58049,0
JK212155,41.73119,-87.60378,0
JK212156,41.919014,-87.7853,0
JK212297,41.7315,-87.65807,0
JK221205,41.839916,-87.71589,0
JK212182,41.931385,-87.757484,0
JK212154,41.7558,-87.63443,0
JK214505,41.932777,-87.645996,0
JK212152,41.895733,-87.68778,0
JK212150,41.736923,-87.55142,0
JK212145,41.909824,-87.63467,0
JK212456,41.862858,-87.624054,0
JK212633,41.765827,-87.572586,0
JK213206,41.87322,-87.675865,0
JK212199,41.927647,-87.76454,0
JK212304,41.788986,-87.74148,0
JK244317,41.73667,-87.55753,0
JK212190,41.74711,-87.60876,0
JK212562,41.7209,-87.55451,0
JK213742,41.906097,-87.63456,0
JK212287,41.834965,-87.677864,0
JK213768,41.793102,-87.659706,0
JK220161,41.889935,-87.637695,0
JK220329,41.803562,-87.73325,0
JK214000,41.965424,-87.65536,0
JK218155,41.731014,-87.5839,0
JK212523,41.922054,-87.78539,0
JK212617,41.729755,-87.655594,0
JK212576,41.836327,-87.66571,0
JK225970,41.844254,-87.724945,0
JK225150,41.698654,-87.64875,0
JK212148,41.76913,-87.56822,0
JK212131,41.745903,-87.54793,0
JK212957,41.90722,-87.69083,0
JK215095,41.938965,-87.68319,0
JK212311,41.750973,-87.55289,0
JK212136,41.7583,-87.62093,0
JK212143,41.76544,-87.62685,0
JK212114,41.782433,-87.66429,0
JK212119,41.78603,-87.66195,0
JK212107,41.843388,-87.72086,0
JK212121,41.92441,-87.65722,0
JK212188,41.65237,-87.617966,1
JK212315,41.894123,-87.71628,0
JK212420,41.691326,-87.65269,0
JK212233,41.748795,-87.68648,0
JK213226,41.801167,-87.75276,-1
JK212303,41.848312,-87.69175,0
JK212098,41.948936,-87.72013,0
JK212111,41.6547,-87.60756,1
JK212102,41.654854,-87.60756,1
JK212104,41.79699,-87.66102,0
JK212120,41.8681,-87.71666,0
JK212095,41.89502,-87.61966,0
JK212086,41.78925,-87.7206,0
JK230220,41.88368,-87.65442,0
JK212153,41.748585,-87.6039,0
JK213033,41.8935,-87.76059,0
JK212094,41.907154,-87.63968,0
JK224457,41.89284,-87.61772,0
JK212109,41.891136,-87.62805,0
JK212118,41.751766,-87.66024,0
JK212084,41.883476,-87.62788,0
JK212124,41.75058,-87.64819,0
JK212078,41.88425,-87.65015,0
JK212110,41.959248,-87.718285,0
JK212106,41.79061,-87.71083,0
JK212080,41.88565,-87.75452,0
JK213016,41.842022,-87.71961,0
JK212132,41.773468,-87.64826,0
JK212454,41.773525,-87.64827,0
JK216217,41.79691,-87.67802,0
JK213092,41.73628,-87.62511,0
JK212302,41.80544,-87.606476,0
JK212334,41.879215,-87.749374,0
JK219253,41.75664,-87.66359,0
JK235752,41.697403,-87.64741,0
JK212066,41.751564,-87.647705,0
JK214852,41.937016,-87.74588,0
JK212288,41.967087,-87.6962,0
JK225831,41.913082,-87.67509,0
JK212123,41.79691,-87.67802,0
JK213299,41.909447,-87.75998,0
JK212127,41.895004,-87.62153,0
JK212065,41.723637,-87.662735,0
JK213496,41.79408,-87.732994,0
JK212056,41.81509,-87.67121,0
JK212146,41.909077,-87.79081,-1
JK212744,41.947174,-87.724976,0
JK212046,41.80932,-87.62077,0
JK212070,41.87651,-87.74513,0
JK212063,41.91964,-87.75602,0
JK212060,41.8628,-87.708,0
JK212478,41.939644,-87.721085,0
JK212069,41.85383,-87.62068,0
JK212049,41.759296,-87.58839,0
JK212055,41.925144,-87.66858,0
JK212944,41.895927,-87.74889,0
JK212044,41.80172,-87.63071,0
JK212033,41.748215,-87.63489,0
JK212068,41.962753,-87.64013,0
JK212054,41.723114,-87.62063,0
JK212029,41.772877,-87.58016,0
JK212062,41.891582,-87.634445,0
JK212030,41.6778,-87.64288,0
JK212034,41.912014,-87.633156,0
JK212652,41.812244,-87.60443,0
JK212517,41.678635,-87.62053,0
JK212042,41.83087,-87.6315,0
JK212951,41.993046,-87.66036,0
JK212103,41.89219,-87.75427,0
JK212271,41.93496,-87.71136,0
JK213099,41.967896,-87.650085,0
JK212020,41.718822,-87.64314,0
JK212821,41.93752,-87.77375,0
JK212067,41.881683,-87.65372,0
JK212074,41.779617,-87.653755,0
JK212012,41.904564,-87.76574,0
JK212028,41.959248,-87.718285,0
JK212077,41.76207,-87.61454,0
JK212173,41.79473,-87.62028,0
JK213006,41.796177,-87.72324,0
JK212009,41.887684,-87.7749,0
JK211995,41.76533,-87.62798,0
JK212002,41.866936,-87.62414,0
JK212000,41.686375,-87.63615,0
JK212039,41.699978,-87.53046,2
JK212015,41.8579,-87.65997,0
JK211993,41.777966,-87.61557,0
JK212027,41.88303,-87.761635,0
JK211976,41.91086,-87.652054,0
JK212758,41.96307,-87.65598,0
JK223557,41.96307,-87.65598,0
JK212593,41.76083,-87.564354,0
JK211982,41.924263,-87.63966,0
JK212858,41.94427,-87.72733,0
JK212019,41.96486,-87.727936,0
JK213190,41.68643,-87.61684,0
JK212726,41.908993,-87.688416,0
JK212234,41.9506,-87.752975,0
JK211999,41.993126,-87.65548,0
JK211998,41.87291,-87.63063,0
JK211979,41.878586,-87.746056,0
JK215297,41.720497,-87.5365,-1
JK211964,41.94896,-87.65982,0
JK211935,41.867214,-87.642555,0
JK213849,41.80438,-87.58478,0
JK211968,41.959236,-87.767204,0
JK211936,41.78239,-87.65093,0
JK212575,41.67355,-87.6168,0
JK213067,41.76315,-87.559715,0
JK211925,41.794174,-87.703575,0
JK211978,41.750656,-87.64325,0
JK211930,41.878746,-87.67702,0
JK211917,41.862556,-87.72189,0
JK211944,41.70244,-87.64391,0
JK211927,41.77851,-87.73527,0
JK234488,41.813805,-87.70471,0
JK211921,41.7889,-87.61584,0
JK211932,41.813557,-87.66996,0
JK211941,41.918835,-87.80059,0
JK211948,41.67781,-87.6423,0
JK211928,41.803673,-87.70385,0
JK212767,41.90941,-87.67595,0
JK211906,41.83572,-87.66808,0
JK211934,41.865154,-87.714005,0
JK212720,41.93071,-87.702484,0
JK212728,41.849045,-87.70883,0
JK212024,41.79912,-87.64651,0
JK212555,41.851364,-87.73748,0
JK211947,41.80672,-87.60651,0
JK212035,41.79912,-87.64651,0
JK212616,41.90096,-87.62761,0
JK211920,41.722946,-87.62507,0
JK211885,41.852867,-87.63091,0
JK214047,41.78206,-87.703224,0
JK211891,41.94622,-87.70825,0
JK212073,41.6798,-87.62677,0
JK211916,41.75206,-87.586365,0
JK211926,41.913307,-87.804085,-1
JK219087,41.88243,-87.627846,0
JK211860,41.857178,-87.66613,0
JK212771,41.903305,-87.67007,0
JK211879,41.811733,-87.671135,0
JK211919,41.80934,-87.69913,0
JK223501,41.73617,-87.7324,-1
JK212112,41.876076,-87.73373,0
JK212023,41.78167,-87.700775,0
JK212053,41.737736,-87.69291,-1
JK211865,41.864414,-87.719635,0
JK211889,41.909836,-87.77148,0
JK211859,41.968765,-87.68866,0
JK211870,41.885742,-87.631714,0
JK211844,41.95281,-87.64857,0
JK211864,41.773228,-87.59685,0
JK211867,41.994793,-87.69955,0
JK211812,41.773,-87.57648,0
JK214942,41.88235,-87.73553,0
JK213144,41.91133,-87.67015,0
JK212978,41.761852,-87.55983,0
JK212999,41.960236,-87.70944,0
JK212354,41.738995,-87.661934,0
JK212609,41.839115,-87.64631,0
JK211838,41.876587,-87.62873,0
JK211843,41.756832,-87.67089,0
JK211826,41.702724,-87.53343,2
JK211802,41.98563,-87.689514,0
JK211908,41.869312,-87.66342,0
JK211797,41.88239,-87.624374,0
JK211807,41.718822,-87.64314,0
JK212138,41.76135,-87.576195,0
JK211790,41.837086,-87.665726,0
JK211837,41.812244,-87.60443,0
JK211779,41.94877,-87.672165,0
JK211805,41.706913,-87.64335,0
JK211850,41.778606,-87.72678,0
JK212538,41.769,-87.5813,0
JK211832,41.761948,-87.57621,0
JK211828,41.759968,-87.60418,0
JK214792,41.82906,-87.61444,0
JK211836,41.882893,-87.76821,0
JK211942,41.89145,-87.61768,0
JK219080,41.88243,-87.627846,0
JK212533,41.938595,-87.649574,0
JK211770,41.717823,-87.567825,0
JK212490,41.879955,-87.68004,0
JK212022,41.884514,-87.61981,0
JK211980,41.72476,-87.6118,0
JK211737,41.794533,-87.63144,0
JK211731,41.86854,-87.63924,0
JK211725,41.87117,-87.74567,0
JK212583,41.92846,-87.70784,0
JK212546,41.75113,-87.61425,0
JK213141,41.841473,-87.6292,0
JK212588,41.766613,-87.67454,0
JK219746,41.65428,-87.617256,1
JK212273,41.97222,-87.75767,0
JK212469,41.902737,-87.628456,0
JK212792,41.70456,-87.53326,2
JK212235,41.930904,-87.64402,0
JK211728,41.793327,-87.715065,0
JK211712,41.910583,-87.72636,0
JK211954,41.80952,-87.60738,0
JK211866,41.88243,-87.627846,0
JK211754,41.966393,-87.65354,0
JK211730,41.894947,-87.754875,0
JK211685,41.77744,-87.647156,0
JK211698,41.991405,-87.65685,0
JK211817,41.70752,-87.60184,0
JK211981,41.80046,-87.73145,0
JK212911,41.745724,-87.57222,0
JK212611,41.864075,-87.62517,0
JK211755,41.968765,-87.68866,0
JK211711,41.885487,-87.726425,0
JK215233,41.757282,-87.62798,0
JK211674,41.878345,-87.709564,0
JK212630,41.868435,-87.62585,0
JK216063,41.911343,-87.63471,0
JK233654,41.704544,-87.52813,2
JK211645,41.757923,-87.591995,0
JK211762,41.93916,-87.722015,0
JK211704,41.751453,-87.624565,0
JK212226,41.65814,-87.61367,1
JK211744,41.845264,-87.633064,0
