case_number,latitude,longitude,cluster
JK221636,41.73264,-87.58394,0
JK221043,41.786255,-87.647385,6
JK221033,41.710155,-87.625984,4
JK221022,41.751163,-87.6122,0
JK231548,41.817417,-87.69133,1
JK221099,41.880577,-87.64056,5
JK221008,41.923397,-87.69737,2
JK221000,41.9422,-87.81162,3
JK220999,41.685547,-87.65433,4
JK224324,41.77267,-87.63259,6
JK221415,41.89524,-87.74581,7
JK223540,41.884495,-87.62714,5
JK239291,41.8029,-87.60642,6
JK221005,41.91159,-87.73531,7
JK225568,41.921185,-87.68753,2
JK225913,41.69908,-87.60733,4
JK220987,41.796215,-87.72324,1
JK220982,41.882557,-87.73063,7
JK221520,41.894806,-87.7685,3
JK222243,41.871784,-87.632935,5
JK220978,41.85074,-87.731224,7
JK229666,41.802013,-87.621994,6
JK222227,41.884663,-87.72735,7
JK220958,41.88653,-87.697044,7
JK221109,41.713993,-87.66093,4
JK220964,41.713993,-87.66093,4
JK224885,41.894825,-87.63179,5
JK221003,41.946857,-87.64697,2
JK220891,41.719315,-87.61529,4
JK225769,41.700882,-87.64022,4
JK239063,41.77481,-87.68596,1
JK221508,41.88771,-87.64869,5
JK244162,41.820187,-87.60679,6
JK221119,41.924828,-87.774536,3
JK220932,41.750782,-87.62582,6
JK220905,41.710175,-87.625984,4
JK220885,41.878586,-87.74615,7
JK220933,41.73615,-87.62907,4
JK233264,41.80358,-87.596725,6
JK220864,41.702698,-87.527855,0
JK220963,41.931618,-87.77841,3
JK220874,41.794674,-87.62357,6
JK220865,41.891373,-87.74677,7
JK221096,41.796314,-87.5809,6
JK220920,41.877262,-87.71214,7
JK220832,41.86936,-87.74243,7
JK220983,41.927097,-87.65916,2
JK225547,41.88423,-87.69667,7
JK220844,41.91467,-87.74602,3
JK241845,41.77773,-87.59931,6
JK230663,41.743866,-87.702225,1
JK222768,41.78295,-87.60436,6
JK220880,41.87949,-87.74621,7
JK220837,41.753956,-87.66635,1
JK222912,41.877907,-87.64987,5
JK223551,41.79044,-87.615875,6
JK226468,41.89893,-87.66982,5
JK221248,41.838932,-87.66578,5
JK220824,41.758205,-87.560036,0
JK220901,41.758205,-87.560036,0
JK221063,41.685474,-87.68465,4
JK223379,41.97525,-87.65702,2
JK223752,41.82968,-87.62886,6
JK220971,41.780556,-87.664246,1
JK220974,41.780613,-87.664246,1
JK222293,41.972645,-87.661674,2
JK220946,41.78473,-87.618965,6
JK220948,41.780704,-87.66425,1
JK220845,41.759464,-87.61391,6
JK225141,41.87831,-87.71221,7
JK221068,41.93671,-87.657646,2
JK220879,41.798553,-87.686615,1
JK220759,41.708046,-87.65016,4
JK225573,41.97432,-87.75654,3
JK220803,41.83878,-87.66265,5
JK226668,41.89607,-87.667595,5
JK220750,41.87684,-87.63432,5
JK222384,41.863358,-87.73366,7
JK220859,41.939266,-87.71308,2
JK220749,41.975334,-87.74841,3
JK220744,41.743816,-87.61444,0
JK220746,41.84436,-87.71657,7
JK221371,41.847527,-87.66595,5
JK220741,41.73247,-87.57803,0
JK220739,41.909904,-87.72476,7
JK220747,41.78552,-87.73857,1
JK220738,41.808525,-87.67303,1
JK221317,41.94002,-87.64543,2
JK234697,41.869785,-87.774284,7
JK220810,41.843952,-87.705025,7
JK220727,41.809296,-87.591965,6
JK220736,41.762184,-87.58622,0
JK220735,41.757362,-87.6199,6
JK221002,41.876465,-87.66027,5
JK222259,41.853886,-87.684204,7
JK220860,41.747772,-87.556465,0
JK220797,41.87949,-87.74616,7
JK222643,41.80286,-87.60791,6
JK220956,41.777233,-87.69267,1
JK221644,41.912125,-87.76431,3
JK221449,41.892143,-87.6177,5
JK220723,41.917732,-87.67877,2
JK220729,41.928406,-87.648865,2
JK220726,41.717884,-87.57098,0
JK221107,41.910553,-87.6731,5
JK220786,41.883053,-87.68246,7
JK220724,41.790726,-87.703476,1
JK220725,41.654892,-87.60756,4
JK221408,41.93824,-87.68074,2
JK220728,41.896442,-87.65572,5
JK220716,41.894573,-87.652824,5
JK220717,41.88366,-87.69518,7
JK220740,41.792194,-87.60496,6
JK230332,41.900547,-87.66987,5
JK221812,41.907024,-87.72401,7
JK220710,41.92462,-87.71555,7
JK220709,41.956455,-87.7277,3
JK220708,41.725426,-87.56202,0
JK220714,41.950043,-87.649574,2
JK222861,41.903934,-87.62921,5
JK235769,41.88466,-87.69754,7
JK221281,41.76986,-87.570984,0
JK220711,41.708035,-87.65731,4
JK222802,41.71102,-87.68917,4
JK220705,41.808735,-87.604355,6
JK220704,41.879692,-87.73153,7
JK220701,41.95258,-87.74597,3
JK220703,41.772068,-87.73844,1
JK220697,41.983753,-87.7951,3
JK220698,41.79349,-87.705154,1
JK220693,41.8718,-87.71193,7
JK220689,41.78711,-87.72299,1
JK220702,41.97486,-87.89037,3
JK221250,41.738667,-87.64855,4
JK220680,41.771736,-87.66401,1
JK220722,41.96489,-87.65478,2
JK220683,41.96489,-87.65478,2
JK220841,41.736973,-87.54583,0
JK222589,41.95376,-87.718445,2
JK220694,41.775787,-87.61311,6
JK221182,41.738686,-87.550224,0
JK221215,41.75729,-87.63842,6
JK220676,41.789715,-87.651115,6
JK220685,41.863716,-87.70308,7
JK221687,41.75229,-87.65592,4
JK220678,41.85818,-87.70908,7
JK220677,41.883053,-87.751434,7
JK220675,41.703968,-87.537704,0
JK220674,41.713753,-87.64299,4
JK222487,41.92485,-87.67718,2
JK222514,41.786148,-87.7098,1
JK220988,41.844715,-87.69366,7
JK220682,41.779,-87.701195,1
JK220673,41.941483,-87.738335,3
JK220691,41.90208,-87.769844,3
JK220666,41.844025,-87.62692,5
JK227469,41.889496,-87.61829,5
JK227156,41.939903,-87.654625,2
JK220695,41.90334,-87.66807,5
JK220667,41.89444,-87.72605,7
JK220658,41.79956,-87.61772,6
JK224374,41.91574,-87.78521,3
JK220638,41.81988,-87.60679,6
JK220799,41.90998,-87.75266,3
JK221133,41.72622,-87.56729,0
JK225739,41.874058,-87.74574,7
JK220665,41.74305,-87.664825,4
JK222645,41.699867,-87.69994,4
JK228515,41.76532,-87.60801,6
JK222396,41.72008,-87.57407,0
JK228355,41.69796,-87.63098,4
JK223495,41.750988,-87.548035,0
JK227335,41.896774,-87.62147,5
JK221780,41.77554,-87.597305,6
JK225929,41.89307,-87.72601,7
JK221213,41.845383,-87.61766,5
JK220663,41.774174,-87.60214,6
JK234426,41.95643,-87.70076,2
JK237686,41.707203,-87.68165,4
JK238088,41.720444,-87.682045,4
JK221080,41.909386,-87.76507,3
JK225713,41.733013,-87.60353,0
JK241393,41.735046,-87.64726,4
JK242719,41.661972,-87.635376,4
JK222137,41.905525,-87.71063,7
JK220649,41.728096,-87.638535,4
JK220637,41.884495,-87.64893,5
JK220648,41.847565,-87.64575,5
JK220660,41.881786,-87.64674,5
JK223483,41.9705,-87.73303,3
JK220646,41.696327,-87.525795,0
JK220632,41.81592,-87.62302,6
JK220624,41.88011,-87.75354,7
JK220855,41.81934,-87.72554,1
JK220639,41.77583,-87.703064,1
JK225848,41.877518,-87.76476,7
JK221255,41.90986,-87.63855,5
JK220640,41.657257,-87.61624,4
JK220622,41.80748,-87.62196,6
JK220954,41.808277,-87.655235,6
JK220617,41.87324,-87.71808,7
JK220900,41.82819,-87.69883,1
JK223707,41.917564,-87.753395,3
JK220969,41.747307,-87.56616,0
JK220620,41.653137,-87.6048,4
JK221125,41.957794,-87.763145,3
JK221556,41.936348,-87.72782,3
JK220650,41.957973,-87.7483,3
JK220598,41.89026,-87.629616,5
JK220628,41.958954,-87.65467,2
JK221875,41.761524,-87.61033,6
JK220798,41.91206,-87.75942,3
JK220614,41.898018,-87.64181,5
JK220588,41.89112,-87.76248,7
JK220606,41.909092,-87.714935,7
JK220609,41.74982,-87.70551,1
JK220688,41.790756,-87.73993,1
JK221413,41.883053,-87.751434,7
JK220593,41.74397,-87.5858,0
JK221395,41.99714,-87.6862,2
JK220586,41.8733,-87.71808,7
JK220600,41.879288,-87.69287,7
JK220608,41.96484,-87.639,2
JK220602,41.777363,-87.647156,6
JK220870,41.74845,-87.66995,1
JK220585,41.81988,-87.60679,6
JK239202,41.766098,-87.56263,0
JK221098,41.897717,-87.64179,5
JK222244,41.88078,-87.72166,7
JK220886,41.95568,-87.774414,3
JK221458,41.955826,-87.77198,3
JK220599,41.736954,-87.54583,0
JK221235,41.7834,-87.61087,6
JK220583,41.994305,-87.67765,2
JK220670,41.87939,-87.63312,5
JK221067,41.808277,-87.655235,6
JK220690,41.88107,-87.728134,7
JK225920,41.886402,-87.707466,7
JK220562,41.686073,-87.65556,4
JK221276,41.92046,-87.67083,2
JK220567,41.776543,-87.70186,1
JK220563,41.78708,-87.64183,6
JK220558,41.868164,-87.62744,5
JK220575,41.8029,-87.60642,6
JK220584,41.902523,-87.71725,7
JK220555,41.76585,-87.604965,6
JK220597,41.871513,-87.6554,5
JK220868,41.742836,-87.54943,0
JK220553,41.85679,-87.70843,7
JK220569,41.99476,-87.71448,2
JK220812,41.78336,-87.59627,6
JK220580,41.81988,-87.60679,6
JK220554,41.731644,-87.643486,4
JK220539,41.77709,-87.64714,6
JK220577,41.95373,-87.72205,2
JK220534,41.75238,-87.634346,6
JK220533,41.9612,-87.70624,2
JK220537,41.878796,-87.731575,7
JK220651,41.820126,-87.6068,6
JK222123,41.943478,-87.66005,2
JK220668,41.968407,-87.71278,2
JK220661,41.72752,-87.54686,0
JK221085,41.871986,-87.69464,7
JK221302,41.76918,-87.57271,0
JK220590,41.782497,-87.77534,1
JK220753,41.867886,-87.6241,5
JK220743,41.791035,-87.71575,1
JK220552,41.85172,-87.63199,5
JK220522,41.892456,-87.629196,5
JK220581,41.80963,-87.694244,1
JK220520,41.868217,-87.630455,5
JK220527,41.769447,-87.566536,0
JK220529,41.933372,-87.664444,2
JK220510,41.978992,-87.65994,2
JK220686,41.783005,-87.59141,6
JK220513,41.764744,-87.67996,1
JK220547,41.807888,-87.72279,1
JK220535,41.991337,-87.65685,2
JK220536,41.991337,-87.65685,2
JK220517,41.797203,-87.723274,1
JK220543,41.803673,-87.70385,1
JK222486,41.803673,-87.70385,1
JK220518,41.768272,-87.626526,6
JK220869,41.816006,-87.60184,6
JK220790,41.753242,-87.66472,1
JK221001,41.832314,-87.65344,5
JK228827,41.74576,-87.72336,1
JK221028,41.879463,-87.74833,7
JK220531,41.90988,-87.765564,3
JK220500,41.76164,-87.59087,0
JK220498,41.774506,-87.6058,6
JK220523,41.91425,-87.72036,7
JK221497,41.893917,-87.687675,7
JK220501,41.747887,-87.668236,4
JK220505,41.701813,-87.56399,0
JK220492,41.882477,-87.75269,7
JK220849,41.903145,-87.75669,3
JK222666,41.86377,-87.722664,7
JK220957,41.90286,-87.77054,3
JK220748,41.803555,-87.73081,1
JK220613,41.749516,-87.55771,0
JK223565,41.685627,-87.66431,4
JK220927,41.851234,-87.70034,7
JK220551,41.85588,-87.73366,7
JK220467,41.929745,-87.68427,2
JK220463,41.887733,-87.76544,7
JK227781,41.819305,-87.60433,6
JK220482,41.777634,-87.61556,6
JK220507,41.80861,-87.62282,6
JK222119,41.835514,-87.64256,5
JK220468,41.97427,-87.8452,3
JK220852,41.687943,-87.63258,4
JK220471,41.781902,-87.78631,1
JK221568,41.77938,-87.61439,6
JK220512,41.883904,-87.7111,7
JK220446,41.94325,-87.75817,3
JK220456,41.730293,-87.60102,0
JK220459,41.851124,-87.70524,7
JK220427,41.866234,-87.72052,7
JK220465,41.73575,-87.60391,0
JK220453,41.810707,-87.60392,6
JK220444,41.910423,-87.68086,2
JK220819,41.96221,-87.66097,2
JK220965,41.6865,-87.66822,4
JK220472,41.793217,-87.722404,1
JK220842,41.873913,-87.68461,7
JK220502,41.90464,-87.67386,5
JK220485,41.781242,-87.61565,6
JK220973,41.77576,-87.61552,6
JK221137,41.888382,-87.62148,5
JK220436,41.81206,-87.68521,1
JK221414,41.69463,-87.53166,0
JK220627,41.869408,-87.65734,5
JK220809,41.944374,-87.64759,2
JK220428,41.706104,-87.634476,4
JK220424,41.707203,-87.60657,4
JK220625,41.87834,-87.68025,5
JK220474,41.754593,-87.74153,1
JK220462,41.77061,-87.70295,1
JK220405,41.75755,-87.63569,6
JK220576,41.903477,-87.65932,5
JK220415,41.96776,-87.76411,3
JK221318,41.962997,-87.65476,2
JK220460,41.823044,-87.68057,1
JK220846,41.727097,-87.603035,0
JK220514,41.749035,-87.60027,0
JK220396,41.766293,-87.57083,0
JK220371,41.96369,-87.76245,3
JK220391,41.794937,-87.65975,6
JK220389,41.89152,-87.64762,5
JK228103,41.941074,-87.66385,2
JK220413,41.80696,-87.74436,1
JK221047,41.878563,-87.747986,7
JK220387,41.863796,-87.72754,7
JK226879,41.907154,-87.63968,5
JK220416,41.794174,-87.703575,1
JK220840,41.780632,-87.664246,1
JK220521,41.96736,-87.69009,2
JK220383,41.908302,-87.63972,5
JK220408,41.907063,-87.72036,7
JK220374,41.878464,-87.755684,7
JK220362,41.895405,-87.72196,7
JK220373,41.868385,-87.63923,5
JK220341,41.768383,-87.58795,0
JK220347,41.931137,-87.69759,2
JK221138,41.77868,-87.7213,1
JK220579,41.946014,-87.79844,3
JK220354,41.753304,-87.661896,4
JK224408,41.95505,-87.682144,2
JK222672,41.819363,-87.61508,6
JK220457,41.880238,-87.76549,7
JK221457,41.878563,-87.74796,7
JK220831,41.937828,-87.67186,2
JK220349,41.67793,-87.6314,4
JK220687,41.818165,-87.70026,1
JK220828,41.991486,-87.65685,2
JK221207,41.738255,-87.57817,0
JK230915,41.88916,-87.63446,5
JK220838,41.897953,-87.66979,5
JK220377,41.7781,-87.63383,6
JK220334,41.853207,-87.64651,5
JK221560,41.895924,-87.67639,5
JK232872,41.79593,-87.60123,6
JK220296,41.89457,-87.70897,7
JK220355,41.7777,-87.61315,6
JK222851,41.658714,-87.59975,4
JK220310,41.883606,-87.70753,7
JK220289,41.909855,-87.77148,3
JK220595,41.90679,-87.72521,7
JK221192,41.90653,-87.6798,5
JK225779,41.872673,-87.62596,5
JK220487,41.824535,-87.698296,1
JK220305,41.884228,-87.651306,5
JK233944,41.893383,-87.66442,5
JK221082,41.955784,-87.6986,2
JK220315,41.76055,-87.64672,6
JK220850,41.812782,-87.72744,1
JK220266,41.89552,-87.71009,7
JK220328,41.910423,-87.73123,7
JK220304,41.901237,-87.72017,7
JK220316,41.911655,-87.73053,7
JK220275,41.715897,-87.5659,0
JK220324,41.793407,-87.66701,1
JK223888,41.93949,-87.639534,2
JK222620,41.872944,-87.754974,7
JK225121,41.699295,-87.667496,4
JK220867,41.832043,-87.613365,6
JK220906,41.881466,-87.627754,5
JK220259,41.75068,-87.59303,0
JK220827,41.872852,-87.76265,7
JK220426,41.767414,-87.589485,0
JK221924,41.913654,-87.76193,3
JK220434,41.860153,-87.73111,7
JK220273,41.774994,-87.60268,6
JK220876,41.881466,-87.627754,5
JK220298,41.8558,-87.67928,5
JK223837,41.857655,-87.6768,5
JK220252,41.75373,-87.63472,6
JK234494,41.94045,-87.651085,2
JK220247,41.990616,-87.68319,2
JK220317,41.68203,-87.68085,4
JK240482,41.76278,-87.601265,0
JK220223,41.86379,-87.71945,7
JK220225,41.90623,-87.73044,7
JK220229,41.855957,-87.71881,7
JK220785,41.883476,-87.62788,5
JK220293,41.807835,-87.72667,1
JK220283,41.80522,-87.74921,1
JK220238,41.91716,-87.72687,7
JK224455,41.89284,-87.61772,5
JK220220,41.74289,-87.67712,1
JK220245,41.828884,-87.694786,1
JK221143,41.71355,-87.54509,0
JK221706,41.897896,-87.6241,5
JK220201,41.784798,-87.64733,6
JK222360,41.911858,-87.76186,3
JK220205,41.897736,-87.74687,7
JK220301,41.778385,-87.60466,6
JK220195,41.794174,-87.703575,1
JK220174,41.729755,-87.655594,4
JK220235,41.86822,-87.66405,5
JK220184,41.8371,-87.65112,5
JK220542,41.890327,-87.619606,5
JK220952,41.767414,-87.589485,0
JK220234,41.978542,-87.80699,3
JK220215,41.80851,-87.67482,1
JK220196,41.867233,-87.641304,5
JK230835,41.90662,-87.754654,3
JK220232,41.68646,-87.633736,4
JK220132,41.85181,-87.70202,7
JK221263,41.762577,-87.65163,6
JK220511,41.94317,-87.68257,2
JK221203,41.891693,-87.62615,5
JK220185,41.758305,-87.62089,6
JK221071,41.918407,-87.683525,2
JK220171,41.83086,-87.61448,6
JK220312,41.90268,-87.72556,7
JK220288,41.78297,-87.61569,6
JK220168,41.92696,-87.71082,2
JK220789,41.938595,-87.649574,2
JK222152,41.753086,-87.55701,0
JK220300,41.70037,-87.66936,4
JK220140,41.764507,-87.652885,6
JK220087,41.721622,-87.6247,4
JK220120,41.99751,-87.702644,2
JK221237,41.748886,-87.574715,0
JK221410,41.77767,-87.730064,1
JK220093,41.881718,-87.62776,5
JK220078,41.768597,-87.66076,6
JK225152,41.784485,-87.633896,6
JK220073,41.9018,-87.72505,7
JK220102,41.8737,-87.704704,7
JK220069,41.996723,-87.68863,2
JK220910,41.77615,-87.641655,6
JK220898,41.817276,-87.63421,6
JK220605,41.87686,-87.74386,7
JK225193,41.756226,-87.63627,6
JK220818,41.86081,-87.71451,7
JK235965,41.746147,-87.66212,4
JK221014,41.801357,-87.61939,6
JK222249,41.828762,-87.61443,6
JK223749,41.884857,-87.76334,7
JK220960,41.86779,-87.659836,5
JK220072,41.83941,-87.64632,5
JK220064,41.878742,-87.73615,7
JK220133,41.97486,-87.89037,3
JK220130,41.792305,-87.62402,6
JK220242,41.901714,-87.72627,7
JK220086,41.919224,-87.68922,2
JK220050,41.696,-87.6232,4
JK220042,41.867207,-87.64309,5
JK220023,41.752865,-87.58444,0
JK220029,41.95344,-87.74496,3
JK220441,41.877728,-87.63956,5
JK220076,41.854565,-87.70169,7
JK220342,41.84458,-87.701805,7
JK221151,41.98646,-87.65528,2
JK220106,41.758392,-87.61602,6
JK220080,41.67894,-87.64439,4
JK220013,41.96307,-87.65598,2
JK220061,41.925213,-87.66368,2
JK220152,41.861336,-87.62569,5
JK221049,41.75768,-87.741646,1
JK224744,41.76824,-87.63474,6
JK225042,41.87737,-87.701416,7
JK226738,41.888165,-87.62294,5
JK221781,41.97486,-87.89037,3
JK220765,41.735012,-87.552765,0
JK237179,41.79774,-87.62254,6
JK220126,41.851715,-87.709335,7
JK225762,41.968155,-87.702866,2
JK220395,41.826366,-87.63296,6
JK220559,41.90532,-87.64172,5
JK220629,41.91159,-87.73531,7
JK220375,41.960182,-87.75409,3
JK221165,41.85574,-87.63443,5
JK221814,41.764427,-87.56731,0
JK226179,41.746212,-87.63541,4
JK220002,41.93264,-87.67569,2
JK220055,41.87661,-87.62765,5
JK220044,41.881584,-87.6262,5
JK229754,41.886917,-87.616615,5
JK220012,41.880108,-87.64731,5
JK225049,41.83469,-87.61371,6
JK221144,41.74585,-87.65968,4
JK219993,41.803673,-87.70385,1
JK220783,41.94452,-87.65005,2
JK220176,41.857773,-87.66756,5
JK236726,41.905712,-87.65966,5
JK220793,41.95344,-87.74496,3
JK220410,41.75069,-87.58754,0
JK225742,41.80845,-87.59519,6
JK219977,41.881718,-87.62776,5
JK220390,41.836227,-87.725555,7
JK220519,41.7936,-87.669876,1
JK220770,41.886467,-87.63247,5
JK219972,41.90268,-87.72564,7
JK220024,41.794613,-87.645164,6
JK220479,41.80213,-87.61368,6
JK220057,41.866333,-87.66638,5
JK220094,41.866333,-87.66638,5
JK219981,41.755,-87.65265,6
JK219997,41.69236,-87.6231,4
JK220066,41.744694,-87.54881,0
JK220193,41.79451,-87.6333,6
JK220944,41.73287,-87.61318,4
JK230923,41.794315,-87.72687,1
JK219933,41.82943,-87.69725,1
JK219931,41.899708,-87.76081,3
JK237695,41.857006,-87.65762,5
JK219934,41.84642,-87.63302,5
JK219932,41.939533,-87.68163,2
JK220049,41.882774,-87.629425,5
JK220046,41.92215,-87.766464,3
JK220165,41.72263,-87.651764,4
JK219975,41.90954,-87.75286,3
JK220330,41.989693,-87.6568,2
JK220873,41.8282,-87.626495,6
JK225711,41.823814,-87.618355,6
JK220162,41.75718,-87.62635,6
JK220772,41.940876,-87.72768,3
JK219920,41.92629,-87.785545,3
JK219904,41.866215,-87.72189,7
JK220079,41.92538,-87.66815,2
JK219915,41.901905,-87.71897,7
JK219911,41.831013,-87.61732,6
JK222484,41.90372,-87.70997,7
JK220117,41.93278,-87.64596,2
JK220030,41.994923,-87.69102,2
JK219969,41.685703,-87.67888,4
JK220476,41.80314,-87.60158,6
JK219922,41.930904,-87.64402,2
JK219885,41.856186,-87.62717,5
JK220420,41.88214,-87.711044,7
JK221358,41.839806,-87.62797,5
JK228046,41.764225,-87.58722,0
JK219926,41.790752,-87.6256,6
JK220268,41.682636,-87.63855,4
JK226930,41.972492,-87.71104,2
JK220188,41.875683,-87.626396,5
JK219973,41.86566,-87.72882,7
JK219877,41.881203,-87.64734,5
JK219896,41.88172,-87.62436,5
JK243296,41.789753,-87.80017,1
JK221334,41.98105,-87.839935,3
JK219913,41.854652,-87.71021,7
JK234640,41.76959,-87.68705,1
JK222539,41.881268,-87.679924,5
JK220916,41.79352,-87.64149,6
JK224549,41.769924,-87.63727,6
JK220290,41.93274,-87.64814,2
JK220015,41.86566,-87.72882,7
JK219895,41.873188,-87.743645,7
JK219858,41.84599,-87.69525,7
JK241768,41.96927,-87.74657,3
JK227595,41.74215,-87.709496,1
JK220634,41.809597,-87.600815,6
JK220656,41.74305,-87.664825,4
JK219887,41.880775,-87.62703,5
JK219868,41.912014,-87.633156,5
JK219919,41.90207,-87.73367,7
JK219884,41.77387,-87.61547,6
JK224857,41.743534,-87.57098,0
JK220035,41.745842,-87.54671,0
JK220089,41.83613,-87.618225,6
JK219864,41.92386,-87.66753,2
JK219841,41.94524,-87.71267,2
JK223701,41.71071,-87.63206,4
JK219830,41.84486,-87.72458,7
JK221292,41.894413,-87.72116,7
JK219842,41.6778,-87.64288,4
JK219814,41.867306,-87.671364,5
JK219832,41.88385,-87.74908,7
JK219833,41.895004,-87.62153,5
JK224802,41.881363,-87.64735,5
JK219846,41.864075,-87.62517,5
JK220557,41.723503,-87.63205,4
JK220091,41.86575,-87.62695,5
JK221308,41.823666,-87.60307,6
JK220018,41.89781,-87.69429,7
JK234039,41.879845,-87.62936,5
JK219946,41.873764,-87.699295,7
JK219947,41.798443,-87.61718,6
JK230050,41.996357,-87.67609,2
JK220795,41.75727,-87.55319,0
JK219812,41.965725,-87.65479,2
JK219813,41.752865,-87.61926,6
JK219779,41.880684,-87.72913,7
JK219807,41.922215,-87.65229,2
JK219815,41.736347,-87.58564,0
JK219816,41.87859,-87.745804,7
JK219831,41.688282,-87.6195,4
JK219796,41.992336,-87.78248,3
JK220782,41.96428,-87.66778,2
JK219908,41.924824,-87.64789,2
JK219747,41.870007,-87.7266,7
JK220953,41.699383,-87.66297,4
JK219818,41.92629,-87.785545,3
JK219983,41.87429,-87.73096,7
JK219810,41.73704,-87.65337,4
JK235503,41.98738,-87.69565,2
JK219720,41.74458,-87.65358,4
JK234908,41.754234,-87.64717,6
JK219838,41.74656,-87.61359,0
JK241743,41.938976,-87.72366,3
JK221037,41.895496,-87.64188,5
JK221926,41.747726,-87.658516,4
JK219732,41.91052,-87.675514,2
JK230870,41.713303,-87.67053,4
JK219785,41.783123,-87.61893,6
JK220074,41.776623,-87.70309,1
JK221024,41.777874,-87.61556,6
JK224667,41.691574,-87.64479,4
JK219717,41.750088,-87.59546,0
JK219718,41.965374,-87.71939,2
JK219893,41.997887,-87.68044,2
JK219721,41.70621,-87.62666,4
JK219704,41.900013,-87.73608,7
JK219844,41.997887,-87.68044,2
JK219802,41.8805,-87.63379,5
JK219781,41.91272,-87.71015,7
JK219688,41.852505,-87.71624,7
JK219642,41.88061,-87.70296,7
JK220009,41.732037,-87.64107,4
JK220113,41.90201,-87.77456,3
JK220399,41.79396,-87.64429,6
JK239029,41.931694,-87.780846,3
JK219679,41.79194,-87.62239,6
JK235485,41.691612,-87.63391,4
JK220458,41.746723,-87.60632,0
JK236349,41.964314,-87.661,2
JK222902,41.92326,-87.702965,2
JK219716,41.854874,-87.709,7
JK219670,41.902752,-87.716866,7
JK219727,41.951168,-87.716515,2
JK243924,41.980507,-87.67193,2
JK223655,41.70287,-87.60537,4
JK224997,41.999897,-87.7923,3
JK219655,41.739777,-87.609764,0
JK219741,41.76493,-87.57627,0
JK219744,41.86253,-87.70398,7
JK219702,41.879498,-87.62712,5
JK219667,41.733166,-87.55409,0
JK220516,41.89212,-87.68597,7
JK219649,41.657597,-87.60341,4
JK219684,41.93128,-87.65382,2
JK219709,41.769493,-87.657875,6
JK219633,41.88556,-87.65365,5
