PC1,PC2
0.28910444617833037,2.0352055873530466
-0.5337836422117717,0.9408196185513875
-0.43673903523400126,-0.9750414452601439
1.2434576373102264,-1.1716072198802285
2.3176747255763694,-0.5713047616885761
-0.5986751432772319,0.17722495026228394
-1.7801421224524083,-0.2736421907551792
2.4570712968588677,0.104529076711547
-0.792676779202487,-0.5405212833084782
3.032806660361719,0.9264308925491147
-1.8521903524040126,-0.9577647577173063
-0.3462989281441262,1.337238857500417
-1.330091021317812,0.012095697915653332
-0.6564380615015393,-0.570406974938478
0.9011976660496679,-2.4754463256556054
1.3362237265084282,-1.389253068447064
1.3365758859330852,-1.8177636505316417
-0.9247760207826784,-0.9395159816220124
0.7601923257323581,1.1356869984810347
3.1564932459475386,2.101469932054244
-0.8982473859321831,1.1191482177373455
1.8874131918961707,-1.2430058398140378
1.1720128816820485,3.001293419399117
-1.5119002514786326,-0.45043048174693556
-0.8979794981002691,1.2824748607212002
0.645147540436605,3.5326237538741867
0.2611569769109977,0.6727654674697878
0.9008624241855907,-2.1756605402825455
2.4213786348521786,0.06150418382608171
-2.1723905453410928,-0.7844863095761597
0.26254814193848747,2.1479228319389048
-0.6804871926061005,1.5716560186320772
1.8004053099763626,-1.154578158887407
0.8082376282477383,1.2167942130297063
-0.5962112783598369,-0.801569854883134
-0.7891427390906943,-1.093084061373965
0.1580147298083606,0.5466168116773374
-1.5330263419280004,0.46883789942020915
-1.8732956059561658,-0.5059757574792858
0.2294728521851583,0.8914569205623186
-0.2517386350812183,0.22351833977359253
3.586161773443625,2.2070060281667367
-0.20904371579604747,0.5284854663568134
1.779611928889285,-1.1459043392640955
0.49680594931807714,3.03956222292427
-1.2170320489949247,1.3338336698276183
-1.2272566075090596,0.27130475286629874
-0.7787469847580358,0.4274620096751657
-1.447089193452807,0.1820164577477166
-1.669136014769782,-1.1214890235555814
0.2596486517007526,2.815292685630061
-1.24241567744143,0.33394046839135205
-1.2995380799230747,0.6816441975246738
0.7235560107065612,-3.2965309288523597
-1.117139051922537,0.14106901934846744
-0.8932875069782652,-1.1728115578455702
0.032646997040190785,1.4291765994847556
-1.7206525272878537,-0.7475873993612734
-0.6186869525031911,-0.3577150908411435
1.0468244483976374,-1.0967451425592007
2.3558068249031847,-0.4683497496384641
0.9077569127692413,-2.864960161737713
-1.6803888196079877,0.6605688502744552
1.4222196475312556,-1.0173966736700022
1.454524691023098,3.0879863794951534
0.16791646817832548,0.7367113032353864
-1.3428244699891752,-0.6789118364340941
-0.5124930037343112,0.5930095290774443
-0.193507899156278,1.5569783686202183
0.04301191767233484,0.1092649407133839
-0.25381054209376125,2.476334433714475
-1.8098413393398618,-0.7876161280301699
-0.7999931910504033,0.4989107470893519
-1.5556809168972772,-0.5683637221745285
-0.915637731711222,2.2297124487387814
-1.590382725594332,-0.05772457406990013
1.2362500376330774,1.8874023833827112
1.6166694818906995,-1.0764734957863498
-0.7428458510578737,-0.1916037989351403
-1.2685554135126829,0.3452795690858176
