PC1,PC2,PC3
-1.672145793610422,1.0362268454688288,2.420674336710408
-1.6087388197505792,0.7690941037287022,0.8153567728626381
-0.33748806249042707,2.6202432856741282,-0.46006528508849237
-2.425009305194246,-0.9699694470391199,0.0536580193764206
-1.5898089618626747,0.1894779552951767,-0.9227556914533441
-1.4808715912129577,-0.03474585109805352,-2.9462859811890088
-0.6542350757720394,2.471274051981361,0.6496995369222155
-0.9442412003495031,1.5194533090496574,-0.8738340413367938
-2.2478481495367366,-0.392478306607241,0.933239281399715
-0.0645932479554432,3.524983778597965,1.1856939946758334
-1.259570691366773,0.8609722348871955,-1.159101324005275
-1.3004376646533586,0.812641861339843,-1.0492000467576643
-1.6387829202994002,0.9514254506621866,2.238335612752198
-2.383688841928357,-1.1785057916477863,-0.5166755020116564
-2.245391505168748,-0.5905879683582116,0.34538554591382475
-1.4251312676045909,0.8344231608755599,0.00367693003975727
-1.262113371779937,0.912683035748646,-0.8742060423624655
-1.9886856079732433,0.04650740387361481,0.8559122174834876
-2.0105498746451884,-0.041995188012395115,0.7473855403359226
-1.6408179002371637,0.6227910819692345,0.6602805587371556
-1.9556230193235637,0.3481837456561012,1.8238677278403603
-1.466326211016956,0.4056668034503933,-1.3557428274560677
-1.0676801212073574,1.3528271193331156,-0.5340472302417764
-1.1328093204972565,1.0054143296927465,-1.2202663123691955
-1.433469011199736,-0.011933498560870242,-2.9634228247633434
-0.5329263005090727,2.35486952381017,0.036789288327270915
-1.1804577033781691,0.9018165909043327,-1.2252225686632592
0.2601153179847624,3.6553754064377686,-0.07001604676774109
-1.1391475301634415,0.9855937421734882,-1.2488034247232085
-2.0288116483875305,-0.3455642775027064,-0.1682472645368913
-1.0764489795033114,1.368598132217773,-0.35129814167754964
-0.36701311131104064,2.373365390313738,-0.978769772225362
